,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,animal_loss,animal_loss_lower,animal_loss_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
80,2017-08-01,9099.814869258833,8354.94854976339,9652.688870335196,9099.814869258833,9099.814869258833,-114.29619781954223,-114.29619781954223,-114.29619781954223,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,-154.69131042129166,-154.69131042129166,-154.69131042129166,0.0,0.0,0.0,8985.518671439291
81,2017-09-01,9196.736419808178,8122.626293322158,9468.352828648309,9196.736419808178,9196.736419808178,-413.57796527850536,-413.57796527850536,-413.57796527850536,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,-453.9730778802548,-453.9730778802548,-453.9730778802548,0.0,0.0,0.0,8783.158454529672
82,2017-10-01,9290.531468726898,7899.184079201732,9255.501171638793,9290.531468726898,9290.531468726898,-720.6346438292796,-720.6346438292796,-720.6346438292796,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,-761.0297564310291,-761.0297564310291,-761.0297564310291,0.0,0.0,0.0,8569.896824897618
83,2017-11-01,9387.453019276247,7825.396960428654,9111.02656125545,9387.453019276247,9387.453019276247,-915.3451290239977,-915.3451290239977,-915.3451290239977,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,-955.7402416257471,-955.7402416257471,-955.7402416257471,0.0,0.0,0.0,8472.10789025225
84,2017-12-01,9481.248068194966,8067.324540035272,9403.393738851713,9481.248068194966,9481.248068194966,-761.1120295614201,-761.1120295614201,-761.1120295614201,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,40.39511260174942,-801.5071421631694,-801.5071421631694,-801.5071421631694,0.0,0.0,0.0,8720.136038633545
85,2018-01-01,9578.169618744312,8198.293353294306,9509.849365449963,9578.169618744312,9578.169618744312,-718.8748843448001,-718.8748843448001,-718.8748843448001,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-313.90235614308335,-313.90235614308335,-313.90235614308335,0.0,0.0,0.0,8859.294734399513
86,2018-02-01,9675.091169293657,8523.853581094074,9871.864183544321,9675.091169293657,9675.091169293657,-488.79480694679233,-488.79480694679233,-488.79480694679233,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-83.82227874507572,-83.82227874507572,-83.82227874507572,0.0,0.0,0.0,9186.296362346864
87,2018-03-01,9762.63321495113,8958.225179609384,10253.784427276005,9762.63321495113,9762.63321495113,-149.76325642651895,-149.76325642651895,-149.76325642651895,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,255.2092717751977,255.2092717751977,255.2092717751977,0.0,0.0,0.0,9612.869958524612
88,2018-04-01,9859.554765500476,9398.620510935518,10815.608264891696,9859.554765500476,9859.554765500476,257.0196927159472,257.0196927159472,257.0196927159472,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,661.9922209176639,661.9922209176639,661.9922209176639,0.0,0.0,0.0,10116.574458216422
89,2018-05-01,9953.349814419196,9597.067975656131,10960.818713930166,9953.349814419196,9953.349814419196,326.86984208402566,326.86984208402566,326.86984208402566,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,731.8423702857423,731.8423702857423,731.8423702857423,0.0,0.0,0.0,10280.219656503223
90,2018-06-01,10050.271364968541,9839.492777187083,11099.886024319687,10050.271364968541,10050.271364968541,386.7827660075451,386.7827660075451,386.7827660075451,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,791.7552942092618,791.7552942092618,791.7552942092618,0.0,0.0,0.0,10437.054130976087
91,2018-07-01,10144.066413887263,9583.835627396407,10975.859017008592,10144.066413887263,10144.066413887263,132.09624307960823,132.09624307960823,132.09624307960823,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,537.0687712813249,537.0687712813249,537.0687712813249,0.0,0.0,0.0,10276.162656966872
92,2018-08-01,10240.987964436608,8908.495625666159,10313.15741385268,10240.987964436608,10240.987964436608,-581.9698384713334,-581.9698384713334,-581.9698384713334,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-176.9973102696168,-176.9973102696168,-176.9973102696168,0.0,0.0,0.0,9659.018125965275
93,2018-09-01,10337.909514985953,8840.316754448217,10115.434015952544,10337.909514985953,10337.909514985953,-806.8397373930296,-806.8397373930296,-806.8397373930296,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-401.86720919131295,-401.86720919131295,-401.86720919131295,0.0,0.0,0.0,9531.069777592924
94,2018-10-01,10431.704563904674,8698.09626766843,9983.587174329901,10431.704563904674,10431.704563904674,-1125.7710402471619,-1125.7710402471619,-1125.7710402471619,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-720.7985120454452,-720.7985120454452,-720.7985120454452,0.0,0.0,0.0,9305.933523657512
95,2018-11-01,10528.626114454019,8498.13462272638,9800.47868361454,10528.626114454019,10528.626114454019,-1410.6607120167641,-1410.6607120167641,-1410.6607120167641,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-1005.6881838150475,-1005.6881838150475,-1005.6881838150475,0.0,0.0,0.0,9117.965402437254
96,2018-12-01,10622.421163372745,8646.883019460745,9996.932241554945,10622.421163372745,10622.421163372745,-1282.7941444666178,-1282.7941444666178,-1282.7941444666178,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-877.8216162649012,-877.8216162649012,-877.8216162649012,0.0,0.0,0.0,9339.627018906127
97,2019-01-01,10719.342713922086,9290.911243897643,10609.296395978292,10719.342713922086,10719.342713922086,-756.6701795901222,-756.6701795901222,-756.6701795901222,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-351.69765138840546,-351.69765138840546,-351.69765138840546,0.0,0.0,0.0,9962.672534331963
98,2019-02-01,10816.264264471432,9773.861700915098,11055.688549093402,10816.264264471432,10816.264264471432,-374.3292093645328,-374.3292093645328,-374.3292093645328,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,30.64331883718381,30.64331883718381,30.64331883718381,0.0,0.0,0.0,10441.9350551069
99,2019-03-01,10903.806310128906,10138.300764718988,11408.406063980656,10903.806310128906,10903.806310128906,-121.27291710619862,-121.27291710619862,-121.27291710619862,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,283.69961109551804,283.69961109551804,283.69961109551804,0.0,0.0,0.0,10782.533393022708
100,2019-04-01,11000.727860678251,10530.089350701795,11909.45035684828,11000.727860678251,11000.727860678251,201.47726338363537,201.47726338363537,201.47726338363537,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,-404.97252820171667,606.449791585352,606.449791585352,606.449791585352,0.0,0.0,0.0,11202.205124061886
101,2019-04-30,11091.39640796635,10745.839855186807,12056.152686968057,11091.39640796635,11091.39640796635,330.81196739646344,330.81196739646344,330.81196739646344,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,330.81196739646344,330.81196739646344,330.81196739646344,0.0,0.0,0.0,11422.208375362812
102,2019-05-31,11188.317958515694,11463.996133466004,12716.657436538422,11188.204692755464,11189.455229055697,911.7372445288764,911.7372445288764,911.7372445288764,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,911.7372445288764,911.7372445288764,911.7372445288764,0.0,0.0,0.0,12100.05520304457
103,2019-06-30,11282.113007434416,11391.09041021578,12674.702215428984,11275.30268388247,11292.875821282185,774.1064063974404,774.1064063974404,774.1064063974404,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,774.1064063974404,774.1064063974404,774.1064063974404,0.0,0.0,0.0,12056.219413831857
104,2019-07-31,11379.034557983761,10434.575639558137,11777.66484557839,11356.551491458576,11416.168146507702,-283.487134221753,-283.487134221753,-283.487134221753,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-283.487134221753,-283.487134221753,-283.487134221753,0.0,0.0,0.0,11095.547423762007
105,2019-08-31,11475.956108533106,10669.035534270295,12043.887461556307,11427.770508577047,11535.771549432666,-138.1568959840592,-138.1568959840592,-138.1568959840592,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-138.15689598405913,-138.15689598405913,-138.15689598405913,0.0,0.0,0.0,11337.799212549047
106,2019-09-30,11569.751157451827,10294.707696881875,11703.910195436658,11493.546961188644,11658.738038231502,-549.133838098333,-549.133838098333,-549.133838098333,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-549.1338380983328,-549.1338380983328,-549.1338380983328,0.0,0.0,0.0,11020.617319353494
107,2019-10-31,11666.672708001171,9700.842277806947,11061.402199218564,11559.604698136976,11791.037369117657,-1281.0100931048041,-1281.0100931048041,-1281.0100931048041,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-1281.0100931048041,-1281.0100931048041,-1281.0100931048041,0.0,0.0,0.0,10385.662614896368
108,2019-11-30,11760.467756919894,9881.118540859068,11209.361387286372,11623.65290176458,11928.293680285224,-1243.378294662355,-1243.378294662355,-1243.378294662355,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-1243.378294662355,-1243.378294662355,-1243.378294662355,0.0,0.0,0.0,10517.08946225754
109,2019-12-31,11857.38930746924,10686.76340687342,12117.463910796865,11687.843935079685,12070.60509211001,-491.5135696472935,-491.5135696472935,-491.5135696472935,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-491.5135696472934,-491.5135696472934,-491.5135696472934,0.0,0.0,0.0,11365.875737821947
110,2020-01-31,11954.310858018584,11894.521317797,13337.953900910165,11752.558214444256,12211.684498340112,622.2869430946187,622.2869430946187,622.2869430946187,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,622.2869430946188,622.2869430946188,622.2869430946188,0.0,0.0,0.0,12576.597801113203
111,2020-02-29,12044.979405306682,11631.364264850992,13192.625577201386,11817.209687971628,12360.76906784197,309.427094754119,309.427094754119,309.427094754119,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,309.4270947541191,309.4270947541191,309.4270947541191,0.0,0.0,0.0,12354.4065000608
112,2020-03-31,12141.90095585603,12004.221382546231,13474.121342984034,11874.852520367984,12500.283771029779,548.7246933711916,548.7246933711916,548.7246933711916,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,-5.795240726857653e-14,548.7246933711917,548.7246933711917,548.7246933711917,0.0,0.0,0.0,12690.625649227222
